epoch,train_loss,train_acc,val_loss,val_acc,LR,batch_loss,batch_size
1,1.3008758960644995,0.6127167630057804,1.2280784694241806,0.7323943661971831,0.000435497899160461,3.382294178009033,128
2,0.1772101355438189,0.9449490778970547,1.0467667499898186,0.8215962441314554,0.00043539045319841783,0.367351233959198,128
3,0.0716672666737963,0.9779796311588219,1.5093656644015245,0.8403755868544601,0.00043506822134848066,0.22304023802280426,128
4,0.03799058166874725,0.990503715937242,0.6672141160203817,0.8732394366197183,0.00043453152161458187,0.10146686434745789,128
5,0.056744466897970774,0.9840352325901459,1.2607595265751155,0.755868544600939,0.00043378088365456227,0.18875059485435486,128
6,0.05408464227601816,0.9837599779796311,0.6708529598556214,0.8591549295774648,0.00043281704825746275,0.15562108159065247,128
7,0.03246045337275733,0.9899532067162125,1.5474021851736615,0.7652582159624414,0.00043164096661245507,0.1439654380083084,128
8,0.02804568746559652,0.9929810074318745,1.9705334344940006,0.8732394366197183,0.0004302537993701327,0.17643830180168152,128
9,0.031248907394811794,0.9910542251582714,1.59408226658201,0.8685446009389671,0.00042865691549708913,0.12309617549180984,128
10,0.03407264750080679,0.9896779521056978,0.9055393394170232,0.8262910798122066,0.00042685189092491296,0.11707740277051926,128
11,0.012700295359554565,0.996559317368566,1.0158355851688294,0.9107981220657277,0.0004248405069949336,0.055473651736974716,128
12,0.023819163575985857,0.9928433801266171,1.322007311901576,0.863849765258216,0.0004226247487002527,0.14502018690109253,128
13,0.03144331352296625,0.990503715937242,3.4156537025187497,0.8403755868544601,0.0004202068027267953,0.1657717227935791,128
14,0.031891188187693355,0.9902284613267273,0.995462910949904,0.8169014084507042,0.00041758905529531504,0.09505733102560043,128
15,0.012594288045849611,0.9971098265895953,1.5220660284651277,0.8309859154929577,0.0004147740898064824,0.0772702619433403,128
16,0.0050575820619674665,0.9984860996421691,0.3054000210244331,0.9389671361502347,0.0004117646842913799,0.030831176787614822,128
17,0.0045038020760466944,0.9990366088631984,0.32670747712604314,0.9483568075117371,0.000408563808669921,0.10564552247524261,128
18,0.00554159742275275,0.9982108450316542,0.34637303314578366,0.9295774647887324,0.0004051746218198977,0.02999049425125122,128
19,0.002626276676704045,0.9994494907789705,0.44493393687435157,0.9483568075117371,0.0004016004684595495,0.02569168619811535,128
20,0.0014262616272529697,0.9997247453894853,0.7904024908730122,0.9530516431924883,0.0003978448758467302,0.009903139434754848,128
21,0.00043869354516072183,1.0,0.28839703336218153,0.9624413145539906,0.00039391155029793064,0.004892388824373484,128
22,0.0006152992809477082,0.9997247453894853,0.5762064577793011,0.9577464788732394,0.00038980437353059117,0.008914008736610413,128
23,0.0015572924630111711,0.999587118084228,0.932512170971839,0.8685446009389671,0.00038552739883231584,0.041245169937610626,128
24,0.002435830251144298,0.9991742361684558,0.7628694637700426,0.9248826291079812,0.0003810848470607663,0.03606417775154114,128
25,0.01350784194641617,0.9955959262317644,0.8788934575105217,0.9483568075117371,0.0003764811024781854,0.08120417594909668,128
26,0.030237071271478195,0.9913294797687862,0.4724203756717449,0.892018779342723,0.00037172070842465924,0.15788529813289642,128
27,0.03736786845227575,0.9881640517478668,0.7265673889800417,0.8309859154929577,0.00036680836283438937,0.18993529677391052,128
28,0.031332387387170105,0.9903660886319846,0.9950849455846867,0.7981220657276995,0.00036174891359939867,0.18292027711868286,128
29,0.02111694427781851,0.9946325350949629,0.4931219578348975,0.8826291079812206,0.00035654735378524744,0.07376754283905029,128
30,0.006453787674294247,0.9980732177263969,0.3707293607819248,0.92018779342723,0.0003512088167034803,0.044505611062049866,128
31,0.0045046173327056675,0.9986237269474264,0.40871528266741075,0.8967136150234741,0.0003457385708456675,0.04054004326462746,128
32,0.003288683596559901,0.9988989815579411,0.4126000009791952,0.9061032863849765,0.00034014201468403994,0.027852969244122505,128
33,0.0034495958966886723,0.9988989815579411,0.49525746661172787,0.8873239436619719,0.00033442467134384867,0.029913581907749176,128
34,0.003646537806358606,0.9993118634737131,0.26207481240722497,0.9577464788732394,0.0003285921831527074,0.05216656252741814,128
35,0.003035892762418451,0.9993118634737131,0.27600374188221677,0.9530516431924883,0.0003226503060722958,0.04064706712961197,128
36,0.0006482636467684414,0.9998623726947427,0.2525151402737613,0.9577464788732394,0.00031660490401792086,0.00687666330486536,128
37,0.0026575483267127333,0.9990366088631984,0.5225056349671503,0.8732394366197183,0.0003104619430715399,0.025294115766882896,128
38,0.004772181079764982,0.9986237269474264,0.3615839660447528,0.9483568075117371,0.0003042274855939584,0.03689626231789589,128
39,0.0015587928983370513,0.9997247453894853,0.23254240230775217,0.9530516431924883,0.00029790768424201155,0.04299568012356758,128
40,0.002762122991353649,0.9988989815579411,0.22075912111521886,0.9577464788732394,0.0002915087758966348,0.026172958314418793,128
41,0.005187280032894747,0.9991742361684558,0.23238143618677704,0.9577464788732394,0.00028503707550781547,0.11894360184669495,128
42,0.002390546784602914,0.9993118634737131,0.19932622091730995,0.9483568075117371,0.00027849896986249957,0.031608402729034424,128
43,0.002988638822876512,0.999587118084228,0.1421518770916641,0.9671361502347418,0.0002719009112816038,0.07279422879219055,128
44,0.0002629664045975931,1.0,0.1560964664278176,0.9671361502347418,0.00026524941125235444,0.004569207783788443,128
45,0.0001962315650538129,1.0,0.15827707471457167,0.971830985915493,0.00025855103400223493,0.0021019724663347006,128
46,0.0014877055834538952,0.9994494907789705,0.1567649529993254,0.9812206572769953,0.0002518123900208862,0.02476554736495018,128
47,0.002473741713633795,0.999587118084228,0.15504349592391034,0.9812206572769953,0.0002450401295363516,0.09944190829992294,128
48,0.0003571876887819878,1.0,0.16143701229454346,0.9812206572769953,0.00023824093595210434,0.0044038486666977406,128
49,0.00012717531900048617,1.0,0.1705068600639491,0.971830985915493,0.00023142151925133558,0.0005577174597419798,128
50,8.812395092115287e-05,1.0,0.17904224265541688,0.9765258215962441,0.00022458860937501075,0.0004799605521839112,128
51,6.244601643856532e-05,1.0,0.16914801092319925,0.9765258215962441,0.0002177489495802306,0.00046400760766118765,128
52,6.876030703381698e-05,1.0,0.17536670335529136,0.9765258215962441,0.00021090928978545047,0.0004922678926959634,128
53,6.558480514001312e-05,1.0,0.17402872141503112,0.9765258215962441,0.00020407637990912565,0.0009438670822419226,128
54,4.18770309089628e-05,1.0,0.16807338585771026,0.9765258215962441,0.00019725696320835686,0.0001691332581685856,128
55,7.81805511845153e-05,1.0,0.1719014464435933,0.9765258215962441,0.00019045776962410964,0.0005518894759006798,128
56,5.9903082777918735e-05,1.0,0.16829303633246764,0.9812206572769953,0.00018368550913957498,0.0007160309469327331,128
57,3.4867882559853754e-05,1.0,0.1693550467954625,0.9812206572769953,0.0001769468651582263,0.00023928949667606503,128
