epoch,train_loss,train_acc,val_loss,val_acc,LR,batch_loss,batch_size
1,1.3546129641677602,0.6012936966694192,0.581096984341111,0.7793427230046949,0.00020757934908729954,3.3590316772460938,64
2,0.15720195608496043,0.958298926507019,0.8769403849968888,0.8215962441314554,0.0002075281351482519,0.4120525121688843,64
3,0.07013673940506843,0.9822460776218002,0.4822512885179598,0.92018779342723,0.0002073745438730836,0.3701363205909729,64
4,0.05028361190667239,0.9854115056427195,0.6319579092934378,0.9295774647887324,0.00020711872683784003,0.1671118438243866,64
5,0.04045527446230614,0.9889898155794109,0.37622700453224317,0.9295774647887324,0.00020676093650304976,0.19199159741401672,64
6,0.028996936199653912,0.9924304982108451,0.6804387919875867,0.92018779342723,0.00020630152596457665,0.11864680796861649,64
7,0.02145129755783304,0.9933938893476466,0.484934126678417,0.9107981220657277,0.0002057409486051569,0.11579714715480804,64
8,0.0362300574328333,0.9895403248004404,0.6695319737959216,0.9389671361502347,0.0002050797576469649,0.18110066652297974,64
9,0.033221515482601764,0.9892650701899257,0.358769286590073,0.92018779342723,0.00020431860560564987,0.16956211626529694,64
10,0.018468535503440738,0.993531516652904,0.43176847186481726,0.9295774647887324,0.0002034582436463816,0.08683743327856064,64
