epoch,train_loss,train_acc,val_loss,val_acc,LR,batch_loss,batch_size
1,1.285981398007117,0.6267547481420314,0.4971747439651982,0.8403755868544601,0.00023623283244422695,3.370415449142456,64
2,0.14328428796096968,0.9588494357280485,0.949546611802259,0.7746478873239436,0.00023617454912300522,0.3598366677761078,64
3,0.06820707347581383,0.9803192953481971,0.667232214914801,0.8450704225352113,0.00023599975667794142,0.31697016954421997,64
4,0.06863956596982272,0.9800440407376824,0.5872489966696977,0.9248826291079812,0.0002357086276080759,0.19547675549983978,64
5,0.04099531200612638,0.9883016790531242,0.914674141457383,0.8403755868544601,0.00023530144922265218,0.1869732141494751,64
6,0.04099130747594224,0.987888797137352,0.7839459273876719,0.8826291079812206,0.00023477862335757738,0.1982644498348236,64
7,0.018374288796623842,0.9947701624002202,1.8323277158076774,0.9061032863849765,0.00023414066597885887,0.13290409743785858,64
8,0.020174219155942516,0.9950454170107349,0.6460779757007187,0.9389671361502347,0.00023338820667340783,0.15207384526729584,64
9,0.019386170291491294,0.9942196531791907,0.6609632861166493,0.8685446009389671,0.0002325219880277133,0.1918080896139145,64
10,0.0244136794544336,0.9933938893476466,1.0353131362809822,0.7793427230046949,0.00023154286489499872,0.18211862444877625,64
11,0.027422523064481927,0.9928433801266171,0.7688010323775206,0.8967136150234741,0.00023045180355158511,0.14608730375766754,64
12,0.03279187812649602,0.9914671070740435,0.7224702602820777,0.9014084507042254,0.000229249880743293,0.3082085847854614,64
13,0.03165365497258915,0.9916047343793009,0.3995853006280084,0.9248826291079812,0.00022793828262282422,0.30905187129974365,64
14,0.02023623632808018,0.9944949077897055,0.6594943897405141,0.892018779342723,0.00022651830357917256,0.20155233144760132,64
