epoch,train_loss,train_acc,val_loss,val_acc,LR,batch_loss,batch_size
24,0.11092694749721901,0.9651802917698872,0.22655247815145713,0.9577464788732394,5.7686898231840405e-05,0.2999805510044098,64
25,0.09689651343519289,0.9717864024222406,0.31445971111211696,0.9154929577464789,5.69900042270825e-05,0.2688952088356018,64
26,0.09837962222200204,0.9699972474538948,0.25874917872661085,0.9483568075117371,5.6269397334871344e-05,0.37975043058395386,64
27,0.0982166792230438,0.9687586017065786,0.2212453993264708,0.92018779342723,5.552578870720964e-05,0.27569130063056946,64
28,0.08361998330027545,0.973850812001101,0.229181562196201,0.9342723004694836,5.475991219603592e-05,0.27702808380126953,64
29,0.09908664119377335,0.970410129369667,0.165865137254898,0.9577464788732394,5.397252362900133e-05,0.22544732689857483,64
30,0.091330160561948,0.973437930085329,0.1853194756896843,0.9577464788732394,5.316440006355895e-05,0.30057212710380554,64
31,0.09424595156427654,0.9701348747591522,0.20027376530350935,0.9577464788732394,5.233633902010194e-05,0.32276594638824463,64
32,0.08031456970024989,0.9757775942747041,0.2686469952615214,0.9248826291079812,5.148915769490716e-05,0.2642696499824524,64
33,0.0873695091171892,0.9720616570327553,0.2810922775050284,0.9342723004694836,5.062369215366114e-05,0.27781257033348083,64
34,0.08768739149142585,0.9717864024222406,0.275651093624847,0.9295774647887324,4.974079650636418e-05,0.38863542675971985,64
35,0.07455237877795905,0.9770162400220204,0.21100493957738922,0.9389671361502347,4.884134206442687e-05,0.33758893609046936,64
36,0.06865717546384759,0.9789430222956235,0.20434671780313124,0.9389671361502347,4.792621648079095e-05,0.24032753705978394,64
37,0.07579829318291502,0.9771538673272777,0.1785844214820246,0.9624413145539906,4.699632287392302e-05,0.25339698791503906,64
38,0.07500391126811061,0.976878612716763,0.20103671581882265,0.9530516431924883,4.605257893654565e-05,0.2522430121898651,64
39,0.08506323744976386,0.9741260666116157,0.13966369498608538,0.9812206572769953,4.509591602998544e-05,0.26871100068092346,64
40,0.07697486255226665,0.9759152215799615,0.2853232974715601,0.9295774647887324,4.4127278265031845e-05,0.2695994973182678,64
41,0.07298572291536762,0.9782548857693366,0.17382276772757546,0.9530516431924883,4.314762157021382e-05,0.2994038164615631,64
42,0.06122295837362312,0.9789430222956235,0.2409657208345166,0.9577464788732394,4.215791274841378e-05,0.17333677411079407,64
43,0.07665375120960383,0.9759152215799615,0.18902207537938975,0.9671361502347418,4.115912852274982e-05,0.48753872513771057,64
44,0.06676039547897095,0.9792182769061382,0.2262161518468963,0.9577464788732394,4.015225457266803e-05,0.31422269344329834,64
45,0.06235150978412144,0.9804569226534544,0.2067719749623184,0.9577464788732394,3.9138284561195744e-05,0.24150782823562622,64
46,0.05866822636894679,0.9816955684007708,0.2352523665969203,0.9483568075117371,3.8118219154316205e-05,0.25183436274528503,64
47,0.05848942569180392,0.9812826864849986,0.19117181920315282,0.9530516431924883,3.709306503343203e-05,0.21882537007331848,64
48,0.06596931890412004,0.9785301403798513,0.1599044456046092,0.9671361502347418,3.606383390189214e-05,0.16257020831108093,64
49,0.04608753546887838,0.9849986237269475,0.22131386217376994,0.9624413145539906,3.5031541486562834e-05,0.15684030950069427,64
50,0.06247309241274681,0.9811450591797413,0.1979342797692393,0.9577464788732394,3.399720653542783e-05,0.2764245569705963,64
51,0.05751187278164416,0.9823837049270575,0.1808231681445395,0.9671361502347418,3.296184981220715e-05,0.2518346905708313,64
52,0.06108971688452418,0.981420313790256,0.1730953640186451,0.9530516431924883,3.1926493088986463e-05,0.25542759895324707,64
53,0.055462285359599,0.9825213322323149,0.21871483682746617,0.9483568075117371,3.089215813785146e-05,0.24552375078201294,64
54,0.054405051190482986,0.981420313790256,0.16591752132514553,0.971830985915493,2.9859865722522143e-05,0.19857466220855713,64
55,0.0519157588079945,0.9836223506743738,0.14164274202948304,0.9765258215962441,2.883063459098227e-05,0.2060876339673996,64
56,0.050449912993869535,0.9856867602532342,0.14306772141739235,0.9765258215962441,2.7805480470098084e-05,0.19392794370651245,64
57,0.045554339116915525,0.9869254060005506,0.15129442404553364,0.9624413145539906,2.678541506321855e-05,0.2665383517742157,64
58,0.04537276732623823,0.9851362510322048,0.1450426119506499,0.9671361502347418,2.5771445051746268e-05,0.15870554745197296,64
59,0.04604751783088075,0.985962014863749,0.16777537999228692,0.9671361502347418,2.4764571101664456e-05,0.21587005257606506,64
60,0.04232801590858249,0.9863748967795211,0.1423101925527231,0.9765258215962441,2.3765786876000516e-05,0.19526143372058868,64
61,0.04162774050847709,0.9869254060005506,0.13196807022167134,0.971830985915493,2.2776078054200476e-05,0.18377840518951416,64
62,0.04782022162554122,0.9843104872006606,0.14118997534920633,0.971830985915493,2.1796421359382447e-05,0.2241518199443817,64
63,0.0522072724915965,0.9822460776218002,0.15526294201052804,0.971830985915493,2.082778359442886e-05,0.19933263957500458,64
64,0.04882730060545925,0.9833470960638591,0.17604153281506238,0.9624413145539906,1.987112068786863e-05,0.18715184926986694,64
65,0.044570591498116076,0.9865125240847784,0.19505576776261901,0.9624413145539906,1.892737675049126e-05,0.17480303347110748,64
66,0.046461043261327904,0.9845857418111753,0.2039840316067629,0.9530516431924883,1.7997483143623335e-05,0.13989923894405365,64
67,0.04520870968361072,0.9858243875584916,0.15571520629037225,0.9624413145539906,1.708235755998741e-05,0.21550974249839783,64
68,0.03805575958467731,0.9889898155794109,0.21139820453933847,0.9483568075117371,1.6182903118050106e-05,0.1792544722557068,64
69,0.03960600080767874,0.9872006606110653,0.17306259983687053,0.9577464788732394,1.5300007470753138e-05,0.17947208881378174,64
70,0.03724831389250455,0.987888797137352,0.15873799471516914,0.9671361502347418,1.4434541929507132e-05,0.19566820561885834,64
71,0.038568691937819415,0.9884393063583815,0.17555468782297218,0.9577464788732394,1.3587360604312363e-05,0.17775221168994904,64
72,0.04172948239151488,0.9872006606110653,0.1882214172024,0.9577464788732394,1.2759299560855343e-05,0.20178227126598358,64
73,0.037896311893431636,0.9876135425268373,0.19354184752356418,0.9577464788732394,1.1951175995412967e-05,0.20227941870689392,64
74,0.04022141851786244,0.9876135425268373,0.15729601237433197,0.971830985915493,1.116378742837838e-05,0.15864872932434082,64
75,0.035947686350170475,0.9880264244426095,0.16048696926169692,0.9624413145539906,1.0397910917204653e-05,0.1279526948928833,64
76,0.04011051003951164,0.9856867602532342,0.15221476425447375,0.971830985915493,9.654302289542948e-06,0.1842242032289505,64
77,0.031374756552375385,0.990503715937242,0.13640994739067247,0.971830985915493,8.933695397331799e-06,0.13592758774757385,64
78,0.038055615605744914,0.9887145609688962,0.1343056628515533,0.9671361502347418,8.23680139257388e-06,0.1484754979610443,64
79,0.03931021616693423,0.9870630333058079,0.15577925780149693,0.9671361502347418,7.564308025514882e-06,0.14487673342227936,64
80,0.03141869450024025,0.9883016790531242,0.14786870288990542,0.9765258215962441,6.91687896591696e-06,0.16168327629566193,64
81,0.030570231755170537,0.9903660886319846,0.1464493569039123,0.9765258215962441,6.295153148096898e-06,0.134943887591362,64
82,0.035005443071920356,0.9887145609688962,0.14812977788226564,0.971830985915493,5.6997441403750055e-06,0.22836710512638092,64
83,0.03163073792558998,0.9894026974951831,0.13542695296491045,0.9812206572769953,5.131239539557308e-06,0.16625414788722992,64
84,0.030203227899679462,0.9907789705477567,0.14890645266217595,0.971830985915493,4.5902003910484045e-06,0.12119720876216888,64
85,0.028910526356198653,0.9902284613267273,0.15662383194794188,0.971830985915493,4.0771606351674535e-06,0.21484634280204773,64
86,0.028548431513534166,0.9916047343793009,0.15408535788771413,0.971830985915493,3.592626580213453e-06,0.12683363258838654,64
87,0.029122998295292902,0.9914671070740435,0.15139303038316504,0.9671361502347418,3.13707640280014e-06,0.13884004950523376,64
88,0.03151510757215459,0.9888521882741536,0.14398820043712016,0.9765258215962441,2.71095967595338e-06,0.14120501279830933,64
89,0.030891551114229126,0.9892650701899257,0.14645466186595915,0.9671361502347418,2.314696925436868e-06,0.15352964401245117,64
90,0.0347597231991546,0.9887145609688962,0.15174188122083324,0.9671361502347418,1.9486792147439946e-06,0.1502767652273178,64
91,0.03142613029641174,0.9896779521056978,0.14476607514309212,0.9671361502347418,1.613267759165357e-06,0.13747638463974,64
92,0.0335486224749193,0.9903660886319846,0.14246296159870608,0.971830985915493,1.3087935693128956e-06,0.1822647750377655,64
93,0.02537110579007057,0.9913294797687862,0.13904332399079708,0.9671361502347418,1.0355571244523774e-06,0.1707206666469574,64
94,0.02872200347029417,0.9907789705477567,0.1374745078739041,0.971830985915493,7.938280759666413e-07,0.13035133481025696,64
95,0.028471670128628633,0.9907789705477567,0.14091647641532157,0.971830985915493,5.838449812422438e-07,0.20604382455348969,64
96,0.028899952653344815,0.9898155794109551,0.14278013392530836,0.9671361502347418,4.0581506824212e-07,0.13949641585350037,64
97,0.02708430787865785,0.9900908340214699,0.1404977606460802,0.9671361502347418,2.599140309965783e-07,0.13386663794517517,64
98,0.031320373266740524,0.9895403248004404,0.14350127735057136,0.9671361502347418,1.462858562145363e-07,0.20055806636810303,64
99,0.025489674782661936,0.9921552436003304,0.13828117062639392,0.971830985915493,6.504268118601082e-08,0.1543108969926834,64
100,0.03141000462957947,0.9892650701899257,0.15033831911712464,0.9671361502347418,1.6264683116145424e-08,0.15949341654777527,64
