epoch,train_loss,train_acc,val_loss,val_acc,LR,batch_loss,batch_size
70,0.05921839474834463,0.981420313790256,0.1950115532671132,0.9530516431924883,4.647671357813111e-06,0.2665196359157562,40
71,0.058152372629155874,0.9810074318744839,0.21513416736956223,0.9436619718309859,4.374893711025928e-06,0.3615535795688629,40
72,0.060832801030781106,0.9800440407376824,0.19792534862513797,0.9436619718309859,4.108272462288633e-06,0.26831385493278503,40
73,0.07084981508939092,0.9767409854115057,0.18882538472518692,0.9624413145539906,3.848070734584164e-06,0.3003392815589905,40
74,0.058450770894429,0.9823837049270575,0.19070363693658543,0.9577464788732394,3.59454531560323e-06,0.3009098172187805,40
75,0.05147760399629303,0.9836223506743738,0.19169093632060563,0.9577464788732394,3.347946404325863e-06,0.22741127014160156,40
76,0.05650698622837847,0.9822460776218002,0.1997432002345179,0.9530516431924883,3.1085173641052547e-06,0.2722828984260559,40
77,0.06593518384237293,0.978392513074594,0.19693261783508836,0.9577464788732394,2.876494482497481e-06,0.4364194869995117,40
78,0.057451682478910325,0.9823837049270575,0.19985855357041538,0.9530516431924883,2.652106738074223e-06,0.2786676287651062,40
79,0.05743593571841165,0.9823837049270575,0.2181529519257481,0.9530516431924883,2.4355755744485735e-06,0.2914910912513733,40
80,0.06382425596984706,0.9797687861271677,0.20107963390018738,0.9624413145539906,2.2271146817369e-06,0.3067593574523926,40
81,0.050033109864497397,0.9851362510322048,0.20058106882563254,0.9577464788732394,2.0269297856725263e-06,0.2823737561702728,40
82,0.053283939227393114,0.9825213322323149,0.19670501400655388,0.9530516431924883,1.8352184445792482e-06,0.1918022632598877,40
83,0.052484742227604395,0.9836223506743738,0.2141330308858043,0.9530516431924883,1.6521698544051362e-06,0.2169049233198166,40
84,0.058433534019797666,0.9822460776218002,0.2104142272665642,0.9530516431924883,1.4779646620089625e-06,0.24496817588806152,40
85,0.05199200267747902,0.9816955684007708,0.2090183001721033,0.9624413145539906,1.3127747868835839e-06,0.2873736619949341,40
86,0.057892450150990635,0.9819708230112855,0.22243881312323552,0.9530516431924883,1.1567632514921283e-06,0.2233995646238327,40
87,0.05350883658144786,0.982934214148087,0.21329672560379995,0.9577464788732394,1.0100840203845273e-06,0.27417251467704773,40
88,0.04974227457299845,0.9848609964216901,0.21991677358287426,0.9577464788732394,8.728818482530848e-07,0.24880680441856384,40
89,0.05114975000559636,0.984448114505918,0.22114041135996196,0.9530516431924883,7.452921370770739e-07,0.3457285761833191,40
90,0.052566887032801525,0.9825213322323149,0.21042228432070517,0.9624413145539906,6.274408024973365e-07,0.2419939488172531,40
91,0.04950583431774383,0.9851362510322048,0.19772935370278452,0.9530516431924883,5.194441495527379e-07,0.2553458511829376,40
92,0.049793498662366806,0.9851362510322048,0.20524222279151141,0.9624413145539906,4.2140875790114057e-07,0.33991876244544983,40
93,0.042224815573944245,0.9862372694742637,0.19969793846459072,0.9671361502347418,3.3343137663814727e-07,0.20493479073047638,40
94,0.05377802620197118,0.9832094687586017,0.2095387724901554,0.9624413145539906,2.5559882881742583e-07,0.344273179769516,40
95,0.0556377679389124,0.9827965868428297,0.20389752583731263,0.9624413145539906,1.8798792576683885e-07,0.2515413761138916,40
96,0.059066054001840194,0.9810074318744839,0.20646165172512612,0.9530516431924883,1.3066539128493667e-07,0.27274268865585327,40
97,0.058768936187698476,0.981420313790256,0.2074003094837874,0.9530516431924883,8.368779579261599e-08,0.26158609986305237,40
98,0.054426074922295016,0.9843104872006606,0.21714285281355636,0.9577464788732394,4.7101500504954516e-08,0.33589106798171997,40
99,0.047738055631281494,0.9856867602532342,0.20889539057563797,0.9530516431924883,2.0942611678285107e-08,0.17914414405822754,40
100,0.05382887844433108,0.9825213322323149,0.20619388837083089,0.9671361502347418,5.236944977678047e-09,0.24177107214927673,40
