epoch,train_loss,train_acc,val_loss,val_acc,LR,batch_loss,batch_size
1,1.3161488111571047,0.6571703826039086,0.6243952619078014,0.8215962441314554,9.545314211488495e-05,3.7139053344726562,32
2,0.2577728079331994,0.9523809523809523,0.3938373736512493,0.8779342723004695,9.542959193311748e-05,2.092958927154541,32
3,0.09270401033625404,0.9881640517478668,0.4250822357238738,0.892018779342723,9.535896462900123e-05,0.8235833644866943,32
4,0.057081556475231415,0.9949077897054776,0.4922614061216793,0.8544600938967136,9.524132990315841e-05,3.403106927871704,32
5,0.05774303356904876,0.9921552436003304,0.36899887327926817,0.8967136150234741,9.507680384686124e-05,0.5520052909851074,32
6,0.034584147308586784,0.9949077897054776,0.41387968909152795,0.9061032863849765,9.486554882746378e-05,1.2926814556121826,32
7,0.03821475502588583,0.9929810074318745,0.39879237360237907,0.9154929577464789,9.460777332816507e-05,1.8238449096679688,32
8,0.023655449441935844,0.9966969446738233,0.5727376183713546,0.8356807511737089,9.430373174226129e-05,2.2679648399353027,32
9,0.04311117432968465,0.9906413432424993,0.44938393203025695,0.892018779342723,9.395372412209035e-05,1.291498064994812,32
10,0.03256326518438094,0.9931186347371318,0.6544365278432067,0.8215962441314554,9.355809588291644e-05,1.2444556951522827,32
