epoch,train_loss,train_acc,val_loss,val_acc,LR,batch_loss,batch_size
1,1.8004579164416104,0.5021016949152542,0.6265744367226731,0.7982233502538071,9.791328150147311e-05,3.3833701610565186,48
2,0.2799200599597672,0.9263728813559322,0.21637772201432795,0.9416243654822335,9.788912435456606e-05,0.6124769449234009,48
3,0.08177318561380192,0.9799322033898306,0.27153722247401924,0.9111675126903553,9.781667675403236e-05,0.25131821632385254,48
4,0.04833004443524248,0.9887457627118644,0.11658886448730747,0.9638324873096447,9.769601019690705e-05,0.19348104298114777,48
5,0.0405646927190029,0.9888813559322034,0.08413079617365363,0.9739847715736041,9.752724376651376e-05,0.21415705978870392,48
6,0.029734911165752654,0.991864406779661,0.06466866936652832,0.9790609137055838,9.731054401494385e-05,0.16162173449993134,48
7,0.030905783549708837,0.992135593220339,0.12697986036014322,0.9638324873096447,9.704612479868967e-05,0.32326504588127136,48
8,0.031838971316877566,0.9917288135593221,0.05031879076398531,0.9860406091370558,9.673424706759392e-05,0.23330426216125488,48
9,0.022612997886803696,0.9937627118644068,0.05660288378969781,0.9809644670050761,9.637521860732374e-05,0.11798205226659775,48
10,0.01660521121623026,0.9963389830508474,0.04691381034734399,0.9860406091370558,9.596939373562341e-05,0.20192039012908936,48
11,0.011533600632795843,0.9970169491525424,0.08855344272965594,0.9765228426395939,9.551717295264544e-05,0.14702899754047394,48
12,0.017513992393420913,0.9955254237288136,0.08729051168993834,0.975253807106599,9.501900254570537e-05,0.1825990527868271,48
13,0.025108284569897894,0.9925423728813559,0.07472942202460721,0.9771573604060914,9.447537414884998e-05,0.24302466213703156,48
14,0.017976274999268984,0.9949830508474576,0.04513773938486126,0.9892131979695431,9.388682425767394e-05,0.14811183512210846,48
15,0.009437561603957567,0.9972881355932204,0.036232667877327006,0.9911167512690355,9.325393369986337e-05,0.12564724683761597,48
16,0.009381561455458909,0.9972881355932204,0.15845059698239575,0.9486040609137056,9.257732706198897e-05,0.09464627504348755,48
17,0.01676867297455921,0.9945762711864407,0.0903636364459514,0.9733502538071066,9.185767207311466e-05,0.22620640695095062,48
18,0.026560769036917363,0.992135593220339,0.08146175352689872,0.9739847715736041,9.109567894582944e-05,0.3191239535808563,48
19,0.01862094853622681,0.9947118644067796,0.07089065489368655,0.9803299492385786,9.02920996753534e-05,0.17690040171146393,48
20,0.008697472707131657,0.9972881355932204,0.08689680760005385,0.9689086294416244,8.94477272974092e-05,0.13519510626792908,48
21,0.007922690358178658,0.9978305084745762,0.03120078077690639,0.9898477157360406,8.856339510559155e-05,0.11425838619470596,48
22,0.006316250338171751,0.9982372881355932,0.06958342381906081,0.9790609137055838,8.763997582900706e-05,0.17426298558712006,48
23,0.01698079581877564,0.9948474576271187,0.061373307847129514,0.9841370558375635,8.667838077099596e-05,0.13573388755321503,48
24,0.005879967722307765,0.9986440677966102,0.03920328786784575,0.9942893401015228,8.567955890978574e-05,0.05690080299973488,48
25,0.011719858558217095,0.9966101694915255,0.06777818803645926,0.9822335025380711,8.464449596196416e-05,0.1629360020160675,48
26,0.00890577128389061,0.9979661016949153,0.03135959922984895,0.991751269035533,8.357421340969608e-05,0.15616582334041595,48
27,0.005315663426530437,0.9990508474576271,0.04592032284123662,0.9841370558375635,8.24697674926438e-05,0.1769421249628067,48
28,0.004423950349525312,0.9985084745762712,0.0372968730406669,0.991751269035533,8.133224816558609e-05,0.11712167412042618,48
29,0.003083523728565108,0.9993220338983051,0.023879549499166194,0.9923857868020305,8.016277802276437e-05,0.0680835023522377,48
30,0.007237658456046829,0.9981016949152542,0.031240229313155437,0.9904822335025381,7.896251119001779e-05,0.1412932127714157,48
31,0.005905555415898561,0.9986440677966102,0.04567933837802807,0.9885786802030457,7.773263218580026e-05,0.1958906203508377,48
32,0.01061657443549484,0.9972881355932204,0.04644530248942875,0.9885786802030457,7.647435475220386e-05,0.1727648228406906,48
33,0.00961760092012079,0.9970169491525424,0.037972100104987125,0.9892131979695431,7.518892065714188e-05,0.12070653587579727,48
34,0.015195545351606304,0.9957966101694915,0.06381592706751744,0.9822335025380711,7.387759846887383e-05,0.23478294909000397,48
35,0.01094577223643408,0.9964745762711864,0.05447975645702496,0.9892131979695431,7.254168230408166e-05,0.1288861334323883,48
36,0.0012113436491039218,1.0,0.02957712561827269,0.993020304568528,7.118249055073293e-05,0.016234060749411583,48
37,0.0026591878521919124,0.9990508474576271,0.05730275499631785,0.9923857868020305,6.980136456699095e-05,0.10194366425275803,48
38,0.0013282829281258382,0.999864406779661,0.039814471973282514,0.9923857868020305,6.839966735745635e-05,0.029154257848858833,48
39,0.0019718742726540384,0.9993220338983051,0.034858549115227934,0.993020304568528,6.697878222804596e-05,0.06724986433982849,48
40,0.0006307076787244591,1.0,0.04154938108494839,0.991751269035533,6.554011142083697e-05,0.014654428698122501,48
41,0.0031179869280244083,0.9991864406779661,0.038306053135557946,0.9898477157360406,6.408507473022326e-05,0.09703525900840759,48
42,0.0021165046496237866,0.9993220338983051,0.07067714493918137,0.9904822335025381,6.261510810174978e-05,0.051043882966041565,48
43,0.009335338105431806,0.9987796610169491,0.05221018722297258,0.9873096446700508,6.113166221500758e-05,0.5242748856544495,48
44,0.005522704174710532,0.9982372881355932,0.03610698915329563,0.993020304568528,5.963620105198833e-05,0.13667558133602142,48
45,0.006045038310171626,0.9983728813559322,0.028826901854312022,0.993020304568528,5.813020045231067e-05,0.15450121462345123,48
46,0.009438433534378912,0.9978305084745762,0.03486340527544442,0.9923857868020305,5.661514665674483e-05,0.30555689334869385,48
47,0.006515474888961762,0.9985084745762712,0.040828692774453966,0.991751269035533,5.50925348404724e-05,0.1401347517967224,48
48,0.0019023811823562166,0.999593220338983,0.02543435893852719,0.9936548223350253,5.356386763752885e-05,0.07327694445848465,48
49,0.0016984078704411069,0.999457627118644,0.025633894876508412,0.993020304568528,5.2030653657885294e-05,0.04483114182949066,48
50,0.00042342346131612183,1.0,0.01947036689809724,0.9936548223350253,5.0494405998632454e-05,0.009893222711980343,48
51,0.0006444137716050244,0.9997288135593221,0.020290931197395445,0.9955583756345178,4.895664075073659e-05,0.027063550427556038,48
52,0.0012027435378305677,0.9997288135593221,0.024354154252449255,0.9936548223350253,4.741887550284073e-05,0.0621221549808979,48
53,0.0008814929290487178,0.999864406779661,0.024119607220638713,0.9936548223350253,4.588262784358789e-05,0.04779866710305214,48
54,0.0009701935737433259,0.999457627118644,0.03802276769472763,0.9923857868020305,4.434941386394433e-05,0.019126228988170624,48
55,0.00374430035985217,0.9990508474576271,0.033711467105050234,0.9911167512690355,4.282074666100079e-05,0.11819087713956833,48
56,0.0008497664261909233,0.999864406779661,0.026350761369095442,0.993020304568528,4.129813484472834e-05,0.0391550250351429,48
57,0.0011674172333994155,0.999864406779661,0.02650890468802697,0.9949238578680203,3.9783081049162514e-05,0.07663466781377792,48
58,0.003176006116833285,0.9990508474576271,0.028831590400241205,0.991751269035533,3.827708044948486e-05,0.08425911515951157,48
59,0.00450016870301501,0.9990508474576271,0.024725394329589985,0.993020304568528,3.678161928646557e-05,0.29137668013572693,48
60,0.001027800696929601,0.999864406779661,0.025912966689446214,0.9923857868020305,3.529817339972339e-05,0.08262331038713455,48
61,0.0002301057660833822,1.0,0.020540419933259096,0.9949238578680203,3.382820677124992e-05,0.0022958952467888594,48
62,0.0016126931022785573,0.999457627118644,0.026750125814231317,0.9923857868020305,3.23731700806362e-05,0.05668698623776436,48
63,0.0003870474248290875,1.0,0.026050759321280686,0.9942893401015228,3.093449927342723e-05,0.008935624733567238,48
64,0.0005808168349183811,0.999864406779661,0.024817370291193446,0.9942893401015228,2.951361414401681e-05,0.03195016831159592,48
65,0.00017399123530258755,1.0,0.021600865058226743,0.9936548223350253,2.8111916934482202e-05,0.002902703359723091,48
66,0.0003702272431040972,1.0,0.028521240849596292,0.9942893401015228,2.673079095074023e-05,0.01573864184319973,48
67,0.0001373420454585388,1.0,0.027995614813418224,0.9942893401015228,2.5371599197391477e-05,0.002330093877390027,48
68,0.00014145082160258287,1.0,0.02711532864242574,0.9936548223350253,2.4035683032599318e-05,0.008076914586126804,48
69,0.0016882793904416326,0.999593220338983,0.03040350399386011,0.9923857868020305,2.2724360844331254e-05,0.15876013040542603,48
70,0.00044571826337309856,1.0,0.03168921337042581,0.9936548223350253,2.14389267492693e-05,0.011645776219666004,48
71,0.0005039443451046975,0.999864406779661,0.02911080600826636,0.9923857868020305,2.0180649315672922e-05,0.030916450545191765,48
72,0.0008424119376607034,0.9997288135593221,0.02250778871375541,0.9955583756345178,1.8950770311455383e-05,0.04527194797992706,48
73,0.00028331689745773783,1.0,0.019934176467165162,0.9955583756345178,1.775050347870879e-05,0.008148538880050182,48
74,0.0001584467561905651,1.0,0.022611682482581878,0.9942893401015228,1.658103333588708e-05,0.005540862213820219,48
75,0.0001393015128402513,1.0,0.022557589062676086,0.9942893401015228,1.5443514008829353e-05,0.0034488460514694452,48
76,0.00010707098387686883,1.0,0.025950556074852374,0.9936548223350253,1.4339068091777082e-05,0.0028571465518325567,48
77,9.769395091033233e-05,1.0,0.026506129334741897,0.993020304568528,1.3268785539509008e-05,0.0020291174296289682,48
78,0.0001349200096170781,1.0,0.021836730740854127,0.9942893401015228,1.2233722591687421e-05,0.004560447297990322,48
79,5.167057476932838e-05,1.0,0.02553320006334588,0.9936548223350253,1.1234900730477197e-05,0.0004870152333751321,48
80,5.119315139215313e-05,1.0,0.0214274608083473,0.9942893401015228,1.0273305672466092e-05,0.0003345571749377996,48
81,0.00011220147612828256,1.0,0.02327781982645957,0.9942893401015228,9.349886395881609e-06,0.0019158396171405911,48
82,0.00014057259863613458,1.0,0.02540560951553379,0.9942893401015228,8.46555420406396e-06,0.010784578509628773,48
83,6.985988623612576e-05,1.0,0.026848302778087942,0.993020304568528,7.621181826119762e-06,0.0012334967032074928,48
84,7.788093858526751e-05,1.0,0.02641401922187816,0.9936548223350253,6.817602555643703e-06,0.004388807341456413,48
85,6.208240741447514e-05,1.0,0.02595413499023098,0.9936548223350253,6.055609428358488e-06,0.001752218697220087,48
86,4.517119999045617e-05,1.0,0.024459398260577137,0.9942893401015228,5.3359544394841766e-06,0.0011001318925991654,48
87,4.3917099433710357e-05,1.0,0.024239260946109575,0.9942893401015228,4.659347801609792e-06,0.000930499576497823,48
88,3.9919646577692546e-05,1.0,0.024695689361943565,0.9942893401015228,4.026457243799205e-06,0.00046020527952350676,48
89,3.080635412543878e-05,1.0,0.026572431062520777,0.9942893401015228,3.43790735262316e-06,0.0002940412668976933,48
90,4.5864064568161405e-05,1.0,0.024596266601717622,0.9942893401015228,2.894278955767778e-06,0.0010550862643867731,48
91,6.364812512518997e-05,1.0,0.022861979625987506,0.9942893401015228,2.396108548827699e-06,0.004568232223391533,48
92,9.733407017508506e-05,1.0,0.02589071330282704,0.9936548223350253,1.9438877658497304e-06,0.005520339589565992,48
93,4.557526493454905e-05,1.0,0.02528917233546058,0.9942893401015228,1.5380628941493906e-06,0.0007523817475885153,48
94,4.273334538361346e-05,1.0,0.024340021548739387,0.9942893401015228,1.1790344338792131e-06,0.0007279075216501951,48
95,4.297190874810548e-05,1.0,0.023957113686297393,0.9942893401015228,8.671567027834576e-07,0.0007100430666469038,48
96,4.3141885595043464e-05,1.0,0.025074379205886593,0.9936548223350253,6.027374865292731e-07,0.0006801157142035663,48
97,4.468665820345681e-05,1.0,0.02695271721104337,0.9942893401015228,3.8603773495936754e-07,0.0011477905791252851,48
98,6.057894351977018e-05,1.0,0.024761897346404577,0.9936548223350253,2.172713045660653e-07,0.0014292026171460748,48
99,3.272097330057985e-05,1.0,0.025692015278007158,0.9936548223350253,9.660474744075064e-08,0.00025589155848138034,48
100,5.0909582457295025e-05,1.0,0.025448364149929955,0.9942893401015228,2.4157146907052907e-08,0.0016593588516116142,48
