epoch,train_loss,train_acc,val_loss,val_acc,LR,batch_loss,batch_size
29,0.003839011193095249,0.999457627118644,0.04219832780497573,0.9923857868020305,8.016277802276437e-05,0.19354699552059174,48
30,0.0025393316331694406,0.999593220338983,0.025658237637231317,0.9949238578680203,7.896251119001779e-05,0.07304499298334122,48
31,0.0007342645661013548,1.0,0.025241938422105394,0.993020304568528,7.773263218580026e-05,0.013477076776325703,48
32,0.0014028706222030697,0.999864406779661,0.04982166315766783,0.9866751269035533,7.647435475220386e-05,0.08910277485847473,48
33,0.0046102503121877875,0.9982372881355932,0.055661527424291965,0.9879441624365483,7.518892065714188e-05,0.05995461717247963,48
34,0.01895854802417048,0.9948474576271187,0.0784544703109795,0.9739847715736041,7.387759846887383e-05,0.24052126705646515,48
35,0.010498265303718715,0.9968813559322034,0.2712545525705144,0.9321065989847716,7.254168230408166e-05,0.18847860395908356,48
36,0.011816733819069499,0.9968813559322034,0.030834580748209016,0.9904822335025381,7.118249055073293e-05,0.14852045476436615,48
37,0.0014512201409029254,0.9997288135593221,0.030185872027645305,0.991751269035533,6.980136456699095e-05,0.022235380485653877,48
38,0.0005346651094870926,0.999864406779661,0.024437671679433736,0.9955583756345178,6.839966735745635e-05,0.015962231904268265,48
39,0.001492896560394063,0.999593220338983,0.0498530521016605,0.991751269035533,6.697878222804596e-05,0.07809773087501526,48
40,0.0019766472253348617,0.999457627118644,0.03571235560237366,0.993020304568528,6.554011142083697e-05,0.06993843615055084,48
41,0.0016769488116674977,0.9997288135593221,0.02640650013401064,0.9936548223350253,6.408507473022326e-05,0.13279984891414642,48
42,0.004121045785766663,0.9982372881355932,0.10424995564366336,0.9670050761421319,6.261510810174978e-05,0.17929859459400177,48
43,0.01637378129615622,0.9949830508474576,0.06535452002450247,0.983502538071066,6.113166221500758e-05,0.29007062315940857,48
44,0.003852936665480167,0.9989152542372881,0.022025274429490982,0.9936548223350253,5.963620105198833e-05,0.03813331201672554,48
45,0.00117429504415486,0.999864406779661,0.01892895108113375,0.9949238578680203,5.813020045231067e-05,0.024463869631290436,48
46,0.0018965512371811447,0.999593220338983,0.02573188663440961,0.9898477157360406,5.661514665674483e-05,0.11399301886558533,48
47,0.000693894811925652,1.0,0.018245315814462357,0.9955583756345178,5.50925348404724e-05,0.01144865807145834,48
48,0.0025479644873668836,0.9991864406779661,0.027213590370906947,0.9936548223350253,5.356386763752885e-05,0.08485547453165054,48
49,0.002178172620747365,0.9993220338983051,0.03817449204576535,0.9866751269035533,5.2030653657885294e-05,0.06854081153869629,48
50,0.002679635942913592,0.9993220338983051,0.03319211865585152,0.9923857868020305,5.0494405998632454e-05,0.1222982183098793,48
51,0.004313388266050162,0.9987796610169491,0.021406108252925007,0.9955583756345178,4.895664075073659e-05,0.10858570784330368,48
52,0.002214190366859469,0.9997288135593221,0.01748401529825946,0.9961928934010152,4.741887550284073e-05,0.11640092730522156,48
53,0.0016989807523076692,0.9997288135593221,0.016346094409989395,0.9942893401015228,4.588262784358789e-05,0.08827945590019226,48
54,0.0014227746239452923,0.999593220338983,0.016457961315886286,0.9942893401015228,4.434941386394433e-05,0.044228434562683105,48
55,0.0011269096883834671,0.999864406779661,0.02065045978675412,0.9949238578680203,4.282074666100079e-05,0.10469573736190796,48
56,0.0002864973773406345,1.0,0.018831065993424833,0.9955583756345178,4.129813484472834e-05,0.008988607674837112,48
57,0.0001729625685720594,1.0,0.016598643956201486,0.9961928934010152,3.9783081049162514e-05,0.0028173308819532394,48
58,0.0002886223745447489,1.0,0.017761785999720288,0.9955583756345178,3.827708044948486e-05,0.009981145150959492,48
59,0.0001406113427789424,1.0,0.01812070779814704,0.9955583756345178,3.678161928646557e-05,0.00232088309712708,48
60,0.00015061038018485937,1.0,0.01584576800903471,0.9955583756345178,3.529817339972339e-05,0.004639587365090847,48
61,0.00011521218422508277,1.0,0.01657251544905743,0.9961928934010152,3.382820677124992e-05,0.00178908568341285,48
62,8.464438920807077e-05,1.0,0.016727239853838366,0.9955583756345178,3.23731700806362e-05,0.001842851284891367,48
63,0.00011777267270224263,1.0,0.015256207825974703,0.9942893401015228,3.093449927342723e-05,0.006530166137963533,48
64,0.0011328779803658046,0.9997288135593221,0.022354294469514018,0.9936548223350253,2.951361414401681e-05,0.06890498101711273,48
65,0.002385387010619802,0.9991864406779661,0.03291599908849084,0.991751269035533,2.8111916934482202e-05,0.10290443152189255,48
66,0.00110599220330014,0.999864406779661,0.022616529970761762,0.9949238578680203,2.673079095074023e-05,0.06230537220835686,48
67,0.0007998985876319377,0.999864406779661,0.026098638911715513,0.9923857868020305,2.5371599197391477e-05,0.042342111468315125,48
68,0.0024580253990223017,0.9990508474576271,0.02384790177661371,0.9936548223350253,2.4035683032599318e-05,0.07409778982400894,48
69,0.0010342614572195305,0.999593220338983,0.023733984256244088,0.9936548223350253,2.2724360844331254e-05,0.03985103219747543,48
70,0.00038820056764653617,0.999864406779661,0.023283680535169063,0.993020304568528,2.14389267492693e-05,0.015878314152359962,48
71,0.0006074593900130683,0.999864406779661,0.02781984753045468,0.993020304568528,2.0180649315672922e-05,0.03552956506609917,48
72,0.0002592594666239782,1.0,0.02419772610104941,0.9942893401015228,1.8950770311455383e-05,0.007119045127183199,48
73,0.000167914890664456,1.0,0.021721142236644026,0.9949238578680203,1.775050347870879e-05,0.010042285546660423,48
74,0.00036860329971325157,0.999864406779661,0.021466255111805405,0.9949238578680203,1.658103333588708e-05,0.027707941830158234,48
75,0.0009613851612474241,0.999593220338983,0.02747654067728354,0.993020304568528,1.5443514008829353e-05,0.06871816515922546,48
76,0.00018683320553223524,1.0,0.02605776564386762,0.9923857868020305,1.4339068091777082e-05,0.0059806108474731445,48
77,0.00014941475480021436,1.0,0.02398694885924822,0.9936548223350253,1.3268785539509008e-05,0.005650917533785105,48
78,0.0002887270294260076,0.999864406779661,0.016755971989195716,0.9949238578680203,1.2233722591687421e-05,0.016731128096580505,48
79,0.0002575756546042828,0.999864406779661,0.01864047694980769,0.9955583756345178,1.1234900730477197e-05,0.01806010864675045,48
80,0.0002024211529726202,1.0,0.018024646097878735,0.9968274111675127,1.0273305672466092e-05,0.011522426269948483,48
81,7.838587558204781e-05,1.0,0.018478172373740706,0.9961928934010152,9.349886395881609e-06,0.001860993797890842,48
82,0.0001002897993085306,1.0,0.017778925207981532,0.9961928934010152,8.46555420406396e-06,0.0019430593820288777,48
83,7.561554459034134e-05,1.0,0.01842088904196238,0.9961928934010152,7.621181826119762e-06,0.0008620598237030208,48
84,9.00808286397339e-05,1.0,0.01768629274597446,0.993020304568528,6.817602555643703e-06,0.002101784572005272,48
85,9.76439243827757e-05,1.0,0.01819634628189278,0.9955583756345178,6.055609428358488e-06,0.004586811643093824,48
86,0.00011248429484716696,1.0,0.019257019595854016,0.9961928934010152,5.3359544394841766e-06,0.008114065043628216,48
87,9.608529869691959e-05,1.0,0.018219850432169688,0.9949238578680203,4.659347801609792e-06,0.002714473521336913,48
88,0.0001245886755642783,1.0,0.01783832724620805,0.9961928934010152,4.026457243799205e-06,0.00880140159279108,48
89,0.00010646956908848074,1.0,0.01777854262381833,0.9955583756345178,3.43790735262316e-06,0.003934402950108051,48
90,0.00020067667625390655,0.999864406779661,0.017742492127599967,0.9961928934010152,2.894278955767778e-06,0.01979382522404194,48
91,5.691294591051084e-05,1.0,0.017819237844588283,0.9955583756345178,2.396108548827699e-06,0.0005346877151168883,48
92,5.9240666132270345e-05,1.0,0.015909302380034462,0.9968274111675127,1.9438877658497304e-06,0.0017151111969724298,48
93,4.259373835570147e-05,1.0,0.01535329308598918,0.9968274111675127,1.5380628941493906e-06,0.0005035907961428165,48
94,4.625220511797263e-05,1.0,0.01670674433811249,0.9968274111675127,1.1790344338792131e-06,0.0017829048447310925,48
95,4.5370978579986684e-05,1.0,0.01789974172623279,0.9955583756345178,8.671567027834576e-07,0.0018381578847765923,48
96,4.341842627825642e-05,1.0,0.016767985624118395,0.9968274111675127,6.027374865292731e-07,0.000909922644495964,48
97,0.0003027001596578807,0.999864406779661,0.017464145154481508,0.9961928934010152,3.8603773495936754e-07,0.03644327446818352,48
98,7.550499889697737e-05,1.0,0.016339262328688278,0.9974619289340102,2.172713045660653e-07,0.002860802924260497,48
99,5.5735054101560154e-05,1.0,0.016112102941115338,0.9961928934010152,9.660474744075064e-08,0.0012336409417912364,48
100,0.0001323286204725125,1.0,0.015324402203506981,0.9974619289340102,2.4157146907052907e-08,0.010957826860249043,48
