epoch,train_loss,train_acc,val_loss,val_acc,LR,batch_loss,batch_size
58,0.002954825135831863,0.999593220338983,0.056617523487249556,0.9822335025380711,4.2380545600100454e-06,0.07310298085212708,48
59,0.003992067220170935,0.999457627118644,0.05116039416445466,0.9866751269035533,4.072476466622907e-06,0.14258569478988647,48
60,0.003057100441969805,0.999593220338983,0.05704588202365466,0.983502538071066,3.9082287097143605e-06,0.10588388890028,48
61,0.002558864972759354,0.9997288135593221,0.05103412401321141,0.9873096446700508,3.745473381990601e-06,0.06262945383787155,48
62,0.0016887349395823302,0.999864406779661,0.051292001681643426,0.9866751269035533,3.5843711033104e-06,0.018596956506371498,48
63,0.0023808004263220195,0.9997288135593221,0.051808821533801896,0.983502538071066,3.4250808621727065e-06,0.03698752447962761,48
64,0.0023127612209547376,0.9997288135593221,0.055130692295491376,0.9854060913705583,3.267759858814173e-06,0.04388326406478882,48
65,0.0025383506124302493,0.999593220338983,0.05127567494805751,0.9841370558375635,3.1125633500715255e-06,0.08542089909315109,48
66,0.0014131242698689891,1.0,0.04198553937937601,0.9892131979695431,2.9596444961617884e-06,0.017446555197238922,48
67,0.0017866619233420846,1.0,0.04146490473983346,0.9866751269035533,2.809154209531653e-06,0.019198739901185036,48
68,0.0014346178079308089,1.0,0.04587774019869196,0.9873096446700508,2.6612410059251137e-06,0.013980316929519176,48
69,0.0019170115907060899,0.9997288135593221,0.04433398856338218,0.9854060913705583,2.516050857816349e-06,0.02146572433412075,48
70,0.002330745087589248,0.999593220338983,0.042938807439106295,0.9873096446700508,2.3737270503525274e-06,0.10597942024469376,48
71,0.001550801877342796,0.999864406779661,0.045990346623631904,0.9866751269035533,2.2344100399486517e-06,0.01722390577197075,48
72,0.002649329656545641,0.999457627118644,0.052767800369304674,0.9879441624365483,2.098237315674042e-06,0.11369150131940842,48
73,0.0017406161612815271,0.999864406779661,0.04573842205493096,0.9885786802030457,1.965343263567229e-06,0.06336601078510284,48
74,0.0018073212917641562,0.9997288135593221,0.046891797826209385,0.9879441624365483,1.8358590340131478e-06,0.031460460275411606,48
75,0.0013320176697541343,0.999864406779661,0.04738632177530438,0.9854060913705583,1.7099124123135445e-06,0.03160452842712402,48
76,0.0014504025016942898,0.9997288135593221,0.042468577781296216,0.9885786802030457,1.5876276925783212e-06,0.03280181810259819,48
77,0.0012859044848167794,1.0,0.04347704089457065,0.9885786802030457,1.4691255550622414e-06,0.014879539608955383,48
78,0.001859100746811699,0.9997288135593221,0.043604348346810824,0.9892131979695431,1.3545229470680951e-06,0.07230237126350403,48
79,0.0016049050542889004,0.9997288135593221,0.04650293165897043,0.9866751269035533,1.2439329675338363e-06,0.0400690995156765,48
80,0.0016730775462021515,0.999864406779661,0.05484624158887684,0.983502538071066,1.1374647554175714e-06,0.021294288337230682,48
81,0.0011396303022895955,1.0,0.05383760525935405,0.9860406091370558,1.0352233819905992e-06,0.010165191255509853,48
82,0.001522066497386007,0.999864406779661,0.05012333553300953,0.9860406091370558,9.373097471447393e-07,0.05084508657455444,48
83,0.0014577351287875513,1.0,0.050143060589984516,0.9866751269035533,8.438204798163294e-07,0.017951129004359245,48
84,0.001257114512498601,1.0,0.04590926914962498,0.9866751269035533,7.548478426251237e-07,0.014812815934419632,48
85,0.002207880384999059,0.9993220338983051,0.04602255502838032,0.9860406091370558,6.704796408222382e-07,0.09744212031364441,48
86,0.0017798088180311655,0.999864406779661,0.05295672178591086,0.9847715736040609,5.907991356369531e-07,0.045245882123708725,48
87,0.0013622969755808176,0.999864406779661,0.04810919943971791,0.9866751269035533,5.158849621079427e-07,0.06320817768573761,48
88,0.001478272679104012,0.999864406779661,0.050883124067169154,0.9854060913705583,4.4581105147998196e-07,0.05021997168660164,48
89,0.0016666132897549008,0.999593220338983,0.04870275297508868,0.9854060913705583,3.80646558242734e-07,0.05814734473824501,48
90,0.0023590476572103165,0.9997288135593221,0.044881406281161745,0.9879441624365483,3.204557918836213e-07,0.17856253683567047,48
91,0.0018258845582288705,0.9997288135593221,0.044831831221525474,0.9860406091370558,2.652981534221206e-07,0.06996691972017288,48
92,0.0017684825033707134,0.999864406779661,0.051214415753918566,0.9854060913705583,2.1522807678813098e-07,0.07846622914075851,48
93,0.001292870125370258,0.9997288135593221,0.04750145464267778,0.9860406091370558,1.7029497510225606e-07,0.024327343329787254,48
94,0.0012940143618132855,1.0,0.04212348339981683,0.9866751269035533,1.305431919110203e-07,0.014294448308646679,48
95,0.0017272511201642327,0.999864406779661,0.051545502705414435,0.9866751269035533,9.601195742514291e-08,0.035202156752347946,48
96,0.0012561808017919123,1.0,0.05282938871506086,0.9854060913705583,6.67353498040564e-08,0.011442984454333782,48
97,0.0010803118292479065,1.0,0.04621036424550351,0.9866751269035533,4.2742261524873336e-08,0.01615825481712818,48
98,0.0011575396442154455,1.0,0.047391823818700315,0.9847715736040609,2.4056370869004915e-08,0.01868435926735401,48
99,0.0013091862679348659,1.0,0.05065706321853804,0.9866751269035533,1.069611855455403e-08,0.031779929995536804,48
100,0.001240575852819671,0.999864406779661,0.046600068852732074,0.9866751269035533,2.674689537551866e-09,0.030949803069233894,48
